ID,PublishedAt,Duration
E1J64stYZTQ,2019-11-18T11:00:25Z,PT29M17S
8Q-t9OrcaiQ,2019-11-17T12:40:17Z,PT24M17S
ZIza9Vm5v0k,2019-11-16T14:00:18Z,PT17M58S
aNGeb3IaGfI,2019-11-14T11:15:09Z,PT39M27S
kQhTVUOrDkc,2019-11-13T12:40:14Z,PT35M13S
jox1B7widsM,2019-11-12T09:20:32Z,PT35M11S
RzKbgxhd8G8,2019-11-11T13:39:06Z,PT6M32S
F1V77HfippE,2019-11-10T12:50:43Z,PT24M51S
YvR_HPTocC8,2019-11-09T13:30:30Z,PT36M51S
XGZ1tCj0Xl8,2019-11-08T13:11:01Z,PT44M20S
R58gwVIGK5o,2019-11-07T13:44:08Z,PT25M2S
_txM4pAAyeU,2019-11-06T13:56:02Z,PT42M35S
49Qw_ZE5g-U,2019-11-05T10:53:09Z,PT16M43S
4HLHD_0KpPE,2019-11-04T12:55:26Z,PT33M11S
vz6tvNtoH0Y,2019-11-03T15:49:14Z,PT14M33S
FbG76g91hgM,2019-11-02T15:09:40Z,PT46M51S
fOkmqD-1pZU,2019-11-01T09:37:14Z,PT29M49S
eOqyn7W8Prc,2019-10-31T08:15:27Z,PT36M8S
-ryIQ4Alvno,2019-10-30T08:03:24Z,PT16M34S
bWhum_t7kAg,2019-10-29T10:11:00Z,PT21M12S
bdjaybjXy6A,2019-10-28T11:47:09Z,PT44M48S
qFV9XNRW9Sw,2019-10-27T11:47:10Z,PT24M44S
TnXFZLTVsy0,2019-10-26T13:07:10Z,PT27M26S
MzleiCMqer4,2019-10-25T11:42:18Z,PT33M25S
-ulYFrkGT-E,2019-10-24T13:19:18Z,PT14M26S
ZCEfb2VvIVg,2019-10-23T12:48:55Z,PT14M30S
P-BIB3-lwSQ,2019-10-22T12:11:53Z,PT38M37S
5muZLz38TR8,2019-10-20T13:21:58Z,PT22M18S
7v78xKDr0fo,2019-10-19T14:14:05Z,PT18M48S
tPIz4DjTt1U,2019-10-18T11:19:51Z,PT17M54S
JyhMTy01uyI,2019-10-17T12:00:02Z,PT23M58S
YGWdXcmXbZ4,2019-10-16T12:48:47Z,PT40M3S
IErpPFyfcbM,2019-10-15T11:00:15Z,PT10M58S
m5nYOfcDE5I,2019-10-14T13:28:03Z,PT38M31S
iYk1ZWq-Pd8,2019-10-12T09:00:23Z,PT10M6S
GtALa3Oad0k,2019-10-11T10:48:01Z,PT25M32S
E_oLJNo1sTU,2019-10-10T13:11:27Z,PT1H18M55S
yYNLj0n0bV8,2019-10-08T12:47:37Z,PT27M56S
TMRPeQhtq9Q,2019-10-07T11:13:09Z,PT10M7S
A_z5za1vIxk,2019-10-06T14:26:51Z,PT19M8S
5EXZMaiYaOE,2019-10-06T08:33:22Z,PT46M47S
iwv-YXrez5M,2019-10-05T12:59:47Z,PT12M11S
5nbWMShaDKA,2019-10-04T13:03:48Z,PT14M12S
da10TRjr22I,2019-10-03T10:46:04Z,PT19M44S
GbQO2nyDpH0,2019-10-02T13:01:06Z,PT24M6S
v4-T2QknGqI,2019-09-30T10:00:32Z,PT43M44S
rtrTfeyl9L0,2019-09-29T16:26:56Z,PT1H55M3S
W6FbsCvDiZg,2019-09-28T12:59:09Z,PT22M23S
nCjmmgn6eyI,2019-09-27T11:00:15Z,PT45M13S
nYfjyAudPmU,2019-09-26T12:22:10Z,PT45M35S
Vvpac82fPUs,2019-09-25T11:10:05Z,PT24M12S
CvSUMLTlVac,2019-09-24T11:52:48Z,PT17M30S
DJKrWg2YBko,2019-09-22T10:04:26Z,PT11M26S
N2e61kf6uEc,2019-09-21T09:30:56Z,PT39M57S
xGVAn9zTSxg,2019-09-20T12:34:21Z,PT19M26S
cy1qqWUwUCg,2019-09-19T10:00:07Z,PT18M1S
wSFX_J7ayVc,2019-09-18T15:17:24Z,PT1H52M3S
g8WfEp7XFiA,2019-09-17T11:22:11Z,PT37M56S
ogCdqYyuSS0,2019-09-16T13:02:25Z,PT23M23S
CUqdZ4J_tcY,2019-09-16T08:00:11Z,PT36M10S
LFbLpzQbDvU,2019-09-15T11:58:35Z,PT8M32S
blTR5n5AnJE,2019-09-14T11:57:42Z,PT17M18S
i8aFia9o5Ic,2019-09-13T11:24:54Z,PT11M9S
ORmYjmt4tXo,2019-09-12T09:16:04Z,PT1H3M4S
eoevQvFCXT8,2019-09-11T11:18:30Z,PT19M10S
2o0ly2XVthI,2019-09-10T10:23:44Z,PT33M23S
ugJxbz-5KvY,2019-09-08T13:39:44Z,PT11M4S
343VIMoTcD0,2019-09-06T12:52:37Z,PT30M47S
QkZVNPP871U,2019-09-05T14:10:16Z,PT17M19S
nWXvyKEcTuM,2019-09-04T14:13:37Z,PT1H1M56S
0WXpvcj8L5g,2019-09-03T12:57:43Z,PT18M34S
79AGiUwpfcs,2019-09-02T12:49:43Z,PT29M
NjDrey7cIjw,2019-09-01T11:22:37Z,PT31M18S
06MO8Cb8Np8,2019-08-30T10:38:03Z,PT34M49S
GjQYhaBezgs,2019-08-29T11:55:47Z,PT34M34S
HIuYJhV0kLY,2019-08-28T11:22:27Z,PT23M59S
bNVPLD14rAQ,2019-08-27T12:18:07Z,PT37M1S
rPBEPFlnQGc,2019-08-26T10:36:08Z,PT13M37S
4OyWaPhW51I,2019-08-25T00:59:50Z,PT5H30M3S
KieSRFZEZIE,2019-08-24T19:55:13Z,PT7H51M21S
7h9XfPsmrBU,2019-08-24T09:10:34Z,PT7M
LuYTrGE_Xgw,2019-08-23T12:54:27Z,PT11M38S
ZkmgXr4SNpw,2019-08-22T11:00:16Z,PT22M42S
083Sp346Z3Q,2019-08-21T13:16:09Z,PT28M23S
Rj3MGMlpwFw,2019-08-20T14:02:42Z,PT33M42S
oQU_9YHMr0A,2019-08-19T12:16:02Z,PT30M45S
n7flsnFEmwk,2019-08-18T12:27:43Z,PT14M8S
tP7nZdtNrSQ,2019-08-17T10:54:33Z,PT28M15S
YgL9S4rjrI8,2019-08-16T11:04:49Z,PT6M28S
liuAijTa1K4,2019-08-15T10:35:54Z,PT10M30S
PeCQAEgm0ew,2019-08-14T10:06:02Z,PT19M23S
HyUoHNfflZQ,2019-08-13T12:00:19Z,PT31M6S
Ec7QTfQeCoM,2019-08-12T13:48:47Z,PT30M8S
d-9Gvc8sO3s,2019-08-11T13:07:39Z,PT20M29S
WhHdckE7LgE,2019-08-10T10:50:17Z,PT24M43S
lmUA4SYdEsg,2019-08-09T11:00:08Z,PT7M39S
gYBm-oSq7pk,2019-08-09T08:11:04Z,PT6M59S
XtoRa-hv8Ig,2019-08-08T12:47:23Z,PT23M25S
V_c_GFnk3F4,2019-08-07T13:29:58Z,PT29M14S
_8VYmWZRYrk,2019-08-06T12:02:58Z,PT42M23S
q1G-WU6KD1A,2019-08-05T13:49:52Z,PT15M59S
4-7YZsl6H4s,2019-08-04T13:00:13Z,PT25M15S
VtwG-LtxFBs,2019-08-03T15:56:34Z,PT1H14M13S
GT6HU2JuRZ0,2019-08-03T11:16:40Z,PT31M32S
RP21apVk--0,2019-08-02T12:02:11Z,PT28M
fcDU1tfi8oE,2019-08-01T13:05:58Z,PT33M10S
GauWmlHbQNI,2019-07-31T13:25:27Z,PT18M42S
UEfxqUT5Qqc,2019-07-30T10:14:55Z,PT25M
jcuJHAMraVo,2019-07-28T14:47:14Z,PT26M19S
vV8VO_Q5_Zs,2019-07-27T12:53:04Z,PT33M40S
srBKchKoo8g,2019-07-26T12:40:03Z,PT27M32S
TrVWmlR3Axw,2019-07-25T09:12:12Z,PT30M9S
5sVOd4kZjIs,2019-07-24T14:46:43Z,PT19M31S
nqJAqj5wRHI,2019-07-23T12:12:33Z,PT25M22S
UMvar-LYti8,2019-07-22T14:06:30Z,PT9M42S
L_XqQtyUXe8,2019-07-21T14:21:50Z,PT12M1S
YJIMtshqJ0E,2019-07-20T13:33:11Z,PT13M2S
OgBHqeL8AWI,2019-07-19T12:31:23Z,PT37M3S
9Ug8rCA6UpU,2019-07-18T12:38:17Z,PT29M43S
3u2nvG0_wzY,2019-07-17T10:02:55Z,PT24M36S
v-hq3SIc1VM,2019-07-15T12:10:30Z,PT21M16S
o72nx2zqCWQ,2019-07-14T10:14:16Z,PT44M38S
EP4kAfaA3Bk,2019-07-12T13:16:58Z,PT30M17S
ZuWSOCqpUBo,2019-07-11T13:07:37Z,PT29M23S
AQVwIUMaJq0,2019-07-10T12:04:40Z,PT12M4S
X5SanWgCBMo,2019-07-09T11:14:48Z,PT11M45S
HobSV2kk47o,2019-07-08T11:19:19Z,PT17M41S
avC4sR4Mlu8,2019-07-07T09:21:51Z,PT39M56S
qvn4T30AHBI,2019-07-06T14:19:57Z,PT11M27S
d9W-Epz7u0U,2019-07-06T10:00:11Z,PT44M8S
KZbS_411AKM,2019-07-05T13:32:17Z,PT32M26S
cJ4g5bZPCYk,2019-07-04T11:10:57Z,PT19M23S
XJu5KHQGN98,2019-07-03T14:11:15Z,PT24M3S
Ar1dcYZ5AUE,2019-07-02T10:03:17Z,PT21M54S
4G4m-AK8Dio,2019-07-01T10:01:52Z,PT17M18S
ykql7GcF6gs,2019-06-30T11:00:06Z,PT16M20S
bS3KP7Kg4B0,2019-06-30T09:22:46Z,PT17M29S
FOfs38J4z_4,2019-06-29T17:19:49Z,PT49M37S
aj_lDXizEU0,2019-06-28T12:28:13Z,PT24M36S
lwjM9TRxaRg,2019-06-27T10:22:34Z,PT37M52S
bz4v8IVh-eA,2019-06-26T13:22:13Z,PT33M6S
mNqwoKuqfYA,2019-06-25T11:00:32Z,PT18M56S
thpDyga3KeM,2019-06-24T14:29:51Z,PT41M28S
pYl3lpm1mSE,2019-06-23T05:47:47Z,PT1H50M8S
3JV_q-nwciw,2019-06-22T10:30:40Z,PT34M34S
SvdVuz5UfYE,2019-06-21T14:06:24Z,PT10M3S
2Jpw3i8CK14,2019-06-20T12:29:38Z,PT44M50S
GqCkNqnZnj4,2019-06-19T14:09:25Z,PT28M22S
zEm7kZEoABU,2019-06-18T09:01:51Z,PT35M54S
_cEFSKeOOC0,2019-06-17T13:17:07Z,PT21M44S
d2K-dhu3sFg,2019-06-16T13:06:04Z,PT12M49S
PkdBdP2rj9E,2019-06-15T11:11:06Z,PT32M32S
JE13mhKVoVM,2019-06-14T13:04:14Z,PT19M21S
vfMvla8y3NA,2019-06-13T19:39:18Z,PT1H30M33S
UweSMQPEx44,2019-06-12T10:39:09Z,PT37M28S
igzxrNSw3iQ,2019-06-11T11:17:37Z,PT33M4S
eDKPTR3CXAY,2019-06-10T12:47:10Z,PT10M12S
8VHmql6A4XI,2019-06-09T12:03:55Z,PT20M1S
JKo4O3T7cvo,2019-06-08T14:19:31Z,PT5M13S
f8CGUXeMwJ0,2019-06-07T13:06:16Z,PT20M48S
WNlpuemc7pA,2019-06-06T12:35:07Z,PT14M1S
MAAhnS2Z4R4,2019-06-05T11:03:13Z,PT26M6S
XCOHivVkVJc,2019-06-04T12:21:18Z,PT10M35S
_Ozg06q4e9A,2019-06-04T09:23:54Z,PT19M37S
7Kzq3Cmb7yE,2019-06-03T11:52:55Z,PT21M52S
j33Fd_Ur9Y8,2019-06-02T12:37:48Z,PT30M
59Ytl4Hn8Ck,2019-06-01T13:33:27Z,PT10M2S
9bjIms0r08w,2019-05-30T11:11:54Z,PT45M44S
dIoa2_8FSc0,2019-05-29T12:44:10Z,PT34M14S
5yOR4NzPjDs,2019-05-29T08:43:22Z,PT19M48S
FVAYexMmWSc,2019-05-28T12:08:48Z,PT20M41S
p7W9PNhcT0c,2019-05-27T12:36:13Z,PT12M10S
zuYdSgkOLD4,2019-05-26T13:42:37Z,PT4M9S
1j2w32I0BRA,2019-05-26T09:39:16Z,PT30M3S
PVXN5ALrz3s,2019-05-25T13:16:22Z,PT17M15S
qMlW3BIdEDo,2019-05-24T12:41:46Z,PT20M44S
ppuGrtck3wY,2019-05-23T09:40:57Z,PT30M30S
dB7ohOWiThw,2019-05-22T12:24:05Z,PT17M10S
6obgWYBc27g,2019-05-21T12:00:07Z,PT15M48S
4LA5yT34nWE,2019-05-20T13:00:00Z,PT35M33S
-Pj4XL-gK8U,2019-05-20T11:07:44Z,PT4M57S
Ioi3qj9MSLk,2019-05-19T11:15:04Z,PT15M2S
0JIEUlcJVI0,2019-05-18T14:02:01Z,PT19M40S
IqP2UeJTqLE,2019-05-17T10:45:19Z,PT37M48S
ZAQ2FPRvw-c,2019-05-16T11:02:12Z,PT11M35S
UM_1XN0iwCU,2019-05-15T08:30:17Z,PT33M34S
hSZpAJCGghw,2019-05-14T10:01:20Z,PT26M43S
qm7NFIyfwn4,2019-05-13T13:04:39Z,PT36M50S
Prhdu9UvIhw,2019-05-13T10:35:08Z,PT13M17S
yP5fqkxk6NQ,2019-05-12T14:01:14Z,PT11M44S
ek4aMX9HWIs,2019-05-11T13:30:41Z,PT34M15S
h8WdEOa75eM,2019-05-10T10:00:19Z,PT18M7S
0eDWb0CNFi4,2019-05-09T09:30:55Z,PT19M40S
kiznzRZxex4,2019-05-08T10:09:49Z,PT6M11S
qrOMF049RRQ,2019-05-07T08:41:32Z,PT20M47S
K4kEGgGODRs,2019-05-06T12:09:08Z,PT23M44S
oRxPPf8c4G8,2019-05-05T14:17:53Z,PT42M11S
MtPvPu5PNEE,2019-05-05T11:00:34Z,PT6M31S
yMjh9V_FHzg,2019-05-03T10:00:10Z,PT10M9S
hgeg8iH6Ns4,2019-05-03T09:43:36Z,PT28M41S
92CImTXboS8,2019-05-02T11:14:15Z,PT27M16S
UKCJ_Xr4SQc,2019-05-01T10:01:02Z,PT31M55S
y272Pst6vcs,2019-04-30T09:18:53Z,PT6M9S
ostvHgTAtoc,2019-04-29T12:58:26Z,PT25M27S
QQpoANP2MfM,2019-04-28T11:25:14Z,PT14M29S
GrE2-bzG0gU,2019-04-27T11:43:27Z,PT24M35S
EuBpkFQmE3M,2019-04-26T13:09:51Z,PT37M27S
lFiQl-IlUts,2019-04-25T13:58:17Z,PT38M44S
VFOE99nsvJs,2019-04-25T11:30:57Z,PT5M2S
EMSK5BLXu5A,2019-04-24T10:00:04Z,PT21M56S
_13PXCPRvqI,2019-04-23T11:00:53Z,PT27M53S
J7cI1wjfcqI,2019-04-22T09:55:16Z,PT36M4S
qT_e5xe73FA,2019-04-21T10:38:35Z,PT16M50S
rDbq5C06ZS0,2019-04-20T14:01:24Z,PT20M10S
t6gEe8xhMlE,2019-04-19T12:55:11Z,PT35M58S
VpApzkE4Wzw,2019-04-19T10:50:56Z,PT16M20S
K2VDz7_wIes,2019-04-18T10:30:39Z,PT19M52S
TBJVARkdzHo,2019-04-17T14:22:00Z,PT29M8S
EDTyb7N3umw,2019-04-16T09:30:16Z,PT13M26S
YWCCWt5DhAE,2019-04-15T10:00:34Z,PT22M1S
xtBnd5L3YmQ,2019-04-14T14:21:35Z,PT25M23S
9MdB5zrZG9c,2019-04-13T10:29:56Z,PT27M55S
2VpQFxobGek,2019-04-12T13:35:36Z,PT38M16S
7smhrkDXcjA,2019-04-12T10:26:25Z,PT5M51S
iVLxLiZpTI4,2019-04-11T11:34:30Z,PT32M21S
G6-5W1K-NTc,2019-04-10T13:46:47Z,PT33M14S
XIYNdjm411o,2019-04-09T11:23:22Z,PT17M2S
tw9mbEO0rJc,2019-04-08T11:17:15Z,PT25M23S
gOljaNhxsZ4,2019-04-06T13:06:27Z,PT35M
oBxJcW0mV2s,2019-04-06T10:31:08Z,PT12M55S
gw8D54cSczg,2019-04-05T12:01:53Z,PT15M17S
eZn1oRLSDOU,2019-04-04T09:31:13Z,PT25M36S
bgNft1WVMdU,2019-04-03T12:14:04Z,PT31M19S
tE65riYZQA8,2019-04-02T09:39:32Z,PT16M49S
5P6tPAc43Z0,2019-04-01T11:38:54Z,PT1M41S
BwPkAR1ibMw,2019-03-31T14:11:54Z,PT23M54S
XehAQC3csWc,2019-03-31T11:33:50Z,PT36M16S
-1rMVQIuVFg,2019-03-31T07:21:51Z,PT1H33M33S
Y1f4Kbp05Ss,2019-03-30T09:43:00Z,PT22M19S
FOPxl94ESaU,2019-03-29T10:47:31Z,PT42M12S
ISqZ0DRksSk,2019-03-28T10:13:41Z,PT25M25S
PDoPxKPDdgw,2019-03-27T14:37:17Z,PT22M40S
Qy_6bYZWecs,2019-03-26T12:28:37Z,PT16M29S
q_xpXr25Yks,2019-03-24T10:42:20Z,PT16M59S
dWSO4e9zaKg,2019-03-23T11:43:17Z,PT22M38S
46KYXUzihbs,2019-03-22T14:15:04Z,PT10M43S
eAMfLHYoJsg,2019-03-21T13:12:45Z,PT24M5S
Tf7Y-K6v7gU,2019-03-20T11:44:33Z,PT19M38S
uUx4M_zT0ps,2019-03-19T12:51:03Z,PT15M13S
z7TDJWGjBsk,2019-03-19T08:03:58Z,PT36M42S
_kbhz9UDo4c,2019-03-18T13:26:42Z,PT10M5S
FZqphS4E6I0,2019-03-17T11:45:41Z,PT15M18S
1UG_GqEo4as,2019-03-16T12:38:46Z,PT25M34S
s1unxoAj4bA,2019-03-15T13:02:15Z,PT8M10S
4ljVdgdSW78,2019-03-14T10:30:34Z,PT13M43S
L0GSFbyCZLk,2019-03-13T11:00:15Z,PT30M34S
rcc4wp2zD5c,2019-03-12T12:19:47Z,PT22M54S
wFZ_ba3HszU,2019-03-11T11:43:52Z,PT10M32S
4lVkaWqI5_g,2019-03-10T13:02:31Z,PT14M51S
Y212ukKpSTk,2019-03-09T16:16:28Z,PT2H27M46S
FQacIPQdpR8,2019-03-09T11:08:30Z,PT14M46S
i1966eM2FYg,2019-03-08T13:09:30Z,PT7M26S
DurjRhZXJtc,2019-03-07T11:02:15Z,PT44M41S
_QgwyHr0_Os,2019-03-06T12:00:01Z,PT10M21S
myH3RTTgiQw,2019-03-05T11:25:15Z,PT31M47S
y3hbF7XqI9M,2019-03-04T10:44:48Z,PT33M41S
ANWqtq7oJz0,2019-03-03T09:30:08Z,PT21M15S
iPXA7eou9hw,2019-03-02T12:43:39Z,PT28M
TiTlWuVL8iA,2019-03-01T10:00:28Z,PT14M53S
71Y7i53mHc8,2019-02-28T11:22:13Z,PT10M33S
Jj4S_72IJb8,2019-02-27T12:01:02Z,PT25M58S
EDvxrpWQteo,2019-02-26T14:12:23Z,PT48M22S
ZbPoBKH3Hoc,2019-02-25T16:19:56Z,PT51M16S
E3aK0U82OR4,2019-02-24T10:01:45Z,PT37M37S
xrs-EGCDOAU,2019-02-23T11:43:24Z,PT10M2S
CZZd3xnQ6tY,2019-02-22T10:00:08Z,PT31M41S
4SwsNvC-JQM,2019-02-21T13:00:06Z,PT17M46S
AGJnm8V_Ggk,2019-02-20T11:27:14Z,PT9M45S
sQ1QZhW8bF4,2019-02-20T09:15:42Z,PT34M42S
8rf08NADk6c,2019-02-19T09:01:57Z,PT14M
a7RqWGppXNU,2019-02-18T10:23:35Z,PT28M35S
vxbexoWmA4Y,2019-02-17T13:20:01Z,PT24M57S
gZVz8-ZUNeQ,2019-02-16T12:19:02Z,PT30M22S
QcIFeNRFeIQ,2019-02-15T11:35:52Z,PT41M40S
qM02zHMDObM,2019-02-14T10:32:20Z,PT36M22S
1Hy-OFXrl1s,2019-02-13T11:41:49Z,PT20M40S
zN8u17ejeZI,2019-02-12T09:00:23Z,PT35M30S
i8vtR4fa6Oc,2019-02-11T10:08:04Z,PT12M40S
m_mRQZEOkVM,2019-02-10T13:55:01Z,PT10M51S
NDl03KtYp3c,2019-02-09T12:48:37Z,PT47M35S
hDwrWU671gU,2019-02-09T09:31:44Z,PT7M34S
0l8qq01-PC0,2019-02-08T09:24:31Z,PT38M14S
tWEAedGD10g,2019-02-07T16:15:31Z,PT26M31S
RWk3vMPUC6k,2019-02-06T11:01:55Z,PT33M1S
04LlldXcfG4,2019-02-05T11:29:33Z,PT35M46S
Btwn2LB4e_A,2019-02-04T10:17:35Z,PT26M7S
0gJA7P96fI4,2019-02-03T14:08:07Z,PT17M57S
uJkzirIgPz8,2019-02-02T10:00:03Z,PT37M55S
RrN27bv5LtU,2019-02-01T12:40:53Z,PT22M49S
GkSQBVbcMjk,2019-01-31T08:57:07Z,PT34M49S
KJmKjgH-Q9c,2019-01-30T14:28:16Z,PT30M1S
u4IGmuhLROk,2019-01-29T09:15:02Z,PT37M47S
zuuZzDckOEY,2019-01-28T12:52:52Z,PT16M36S
qHs0cgek5hY,2019-01-27T10:30:02Z,PT34M56S
p_HMHwZy_tc,2019-01-26T13:00:23Z,PT4M58S
PEi7vU7rel8,2019-01-25T10:28:40Z,PT1H5M18S
u-sc1u_HBdE,2019-01-24T10:43:50Z,PT19M37S
aK1hwwgsgFE,2019-01-22T09:35:49Z,PT22M39S
VJhh0Clnobc,2019-01-21T13:40:22Z,PT30M15S
TBtLGuxzYhg,2019-01-20T12:51:14Z,PT23M1S
ZLWDAra6BiU,2019-01-19T12:14:55Z,PT26M41S
VvwAh9ZKktA,2019-01-18T10:33:22Z,PT4M5S
-bajfbOmfcE,2019-01-17T13:10:26Z,PT30M49S
pEG5p4lSvcY,2019-01-16T13:55:21Z,PT17M5S
Bg0Gs3kz8ZY,2019-01-15T13:37:09Z,PT22M22S
EgndzAZBmrQ,2019-01-15T09:00:10Z,PT3M28S
SeRe8N_5RVY,2019-01-14T12:57:58Z,PT10M8S
4UEnRkFgPq0,2019-01-13T11:28:59Z,PT28M42S
ZTcYqQXpE54,2019-01-12T13:12:47Z,PT25M47S
VKKYlrRHYF4,2019-01-11T10:01:43Z,PT26M5S
_TMctHDf-Hs,2019-01-10T10:44:05Z,PT14M44S
sI0w8JzKAcc,2019-01-09T12:06:42Z,PT34M29S
oNhBt8HlJrg,2019-01-08T13:24:55Z,PT24M44S
KJTvkhvG4VY,2019-01-07T12:50:19Z,PT21M45S
Av1gnMez2Lw,2019-01-06T12:32:35Z,PT13M9S
-Y-2u-KGMlU,2019-01-05T12:55:33Z,PT38M25S
mve5iyrvE-M,2019-01-03T12:26:03Z,PT6M59S
dduhD0MRGU0,2019-01-02T16:22:16Z,PT2H18M49S
70B_wueGeLc,2019-01-01T11:05:21Z,PT18M44S
dI6pFfXkYAg,2018-12-31T07:59:48Z,PT11M19S
IJQbAfn4lho,2018-12-30T13:09:48Z,PT6M25S
40tWbZY8X5w,2018-12-30T08:30:08Z,PT13M57S
5udEIkC584s,2018-12-29T12:28:59Z,PT22M51S
RP7qwyL5WHY,2018-12-29T10:00:09Z,PT15M19S
4dlf0nUdjbY,2018-12-28T09:15:44Z,PT11M55S
yvxu-GnRgjw,2018-12-27T11:00:07Z,PT21M45S
e593M6d2op8,2018-12-26T09:55:18Z,PT31M17S
-KvRVoQ_GoU,2018-12-25T13:38:01Z,PT12M16S
B7OBU_Q67WE,2018-12-25T06:52:34Z,PT21M59S
xxfRgJCEAEw,2018-12-23T12:10:14Z,PT23M56S
Lpf60w8U5Es,2018-12-22T13:44:19Z,PT25M51S
VsPhyyBWewg,2018-12-21T10:37:38Z,PT18M11S
WcN8Jv84Iuk,2018-12-20T14:39:39Z,PT26M17S
z9PNX3w6DpE,2018-12-19T13:10:20Z,PT32M11S
tRU4Ue4sob0,2018-12-18T14:18:09Z,PT17M10S
NOoHbUGF_ZA,2018-12-17T13:12:39Z,PT19M53S
W389Uh7zuLQ,2018-12-16T14:15:09Z,PT37M20S
NLmt-jAuH9M,2018-12-15T13:46:14Z,PT11M41S
bnBk3mN3SF8,2018-12-14T12:28:46Z,PT22M
iV08Fmtai_A,2018-12-13T10:33:03Z,PT5M49S
X9w4IahUxvE,2018-12-12T12:33:26Z,PT31M33S
hje6WRJA3hs,2018-12-11T15:01:52Z,PT40M31S
W7AnFIkuygw,2018-12-10T14:37:10Z,PT11M39S
WUCOYA5Mwjg,2018-12-09T13:11:46Z,PT21M32S
JwQaVyAVBTE,2018-12-08T14:33:22Z,PT25M4S
in7dL6tJFLI,2018-12-07T12:40:09Z,PT14M31S
CutlJmieT58,2018-12-06T12:31:01Z,PT10M9S
9nRwLGsVLPU,2018-12-05T11:47:08Z,PT44M49S
hft0EOSBan4,2018-12-04T12:34:24Z,PT25M2S
afXXYGG0RMs,2018-12-03T12:26:36Z,PT11M4S
jqR5nrtfFxY,2018-12-02T11:32:32Z,PT21M14S
0pZUVwIu-MU,2018-12-01T10:32:00Z,PT14M42S
b9fn9mZMW1M,2018-11-30T13:37:46Z,PT1H58M4S
kYr3PKsoJ0s,2018-11-29T11:00:34Z,PT10M58S
QC7RgJpVmIs,2018-11-28T13:24:30Z,PT11M45S
QfLgVxDEXXA,2018-11-27T11:00:27Z,PT7M20S
cPcFEI_kZ9A,2018-11-26T13:30:21Z,PT29M7S
CMGLX07ezbc,2018-11-25T11:52:15Z,PT21M55S
JoNqsRhmkkc,2018-11-24T13:10:31Z,PT34M12S
4FUDZ01Q4rk,2018-11-23T11:32:23Z,PT21M24S
B5Yi9YZ69SU,2018-11-22T12:19:29Z,PT12M24S
EWAVFOcUOY4,2018-11-21T11:12:52Z,PT44M38S
H3_RHREBKEk,2018-11-20T12:15:41Z,PT10M4S
e3QwZ3NLWEc,2018-11-19T12:55:27Z,PT17M5S
pzbJz87_Ci8,2018-11-18T13:01:30Z,PT18M
OUyE4FFJkgI,2018-11-17T12:30:51Z,PT28M50S
JRkUDj0W8gY,2018-11-16T11:11:14Z,PT27M56S
nOQY9tcZ59k,2018-11-15T13:17:27Z,PT38M26S
v4evK57Sbz0,2018-11-14T11:00:09Z,PT8M56S
Ggzx9lh5umg,2018-11-14T10:00:11Z,PT13M55S
BLYCu-AFjaQ,2018-11-13T12:49:52Z,PT33M22S
3PFBHHe0UwM,2018-11-12T14:10:07Z,PT36M49S
zC_VqddfCZg,2018-11-11T13:52:17Z,PT8M33S
HUoA6aZMigw,2018-11-10T15:29:10Z,PT13M
SbALyoC5ABQ,2018-11-09T14:45:37Z,PT10M40S
NLuo8ZgSM1o,2018-11-08T12:49:44Z,PT27M40S
8bPfvsRFt8c,2018-11-07T13:18:42Z,PT18M44S
Lby7dGOPEB0,2018-11-06T14:04:50Z,PT14M52S
FPUqWG20B5s,2018-11-04T14:05:22Z,PT25M52S
Mvo2CmnCNLk,2018-11-03T11:41:25Z,PT26M42S
QtrfnIACJHQ,2018-11-02T11:30:56Z,PT31M39S
b2rztKUxIeU,2018-11-01T14:04:05Z,PT35M51S
Fu0N4GjDWHE,2018-10-31T14:17:28Z,PT23M35S
YqXcVAjM4Lw,2018-10-30T13:45:39Z,PT22M52S
69JProKhp38,2018-10-30T11:36:53Z,PT6M4S
BooYpLbzN0A,2018-10-29T13:29:57Z,PT10M2S
sMNxqfC4ZUE,2018-10-27T11:00:05Z,PT13M8S
c_a_cFO7m2s,2018-10-26T12:40:01Z,PT16M46S
_QrbqWMCR7E,2018-10-25T12:30:21Z,PT27M23S
6Rz8zm1dTvU,2018-10-24T14:07:14Z,PT17M15S
2Lr_HK7eML8,2018-10-23T12:37:39Z,PT19M20S
Onimdz9rMFw,2018-10-22T12:30:09Z,PT12M33S
sEOk5OyQVA4,2018-10-21T12:31:45Z,PT12M49S
SJMvmskcNso,2018-10-20T12:16:13Z,PT7M9S
TZ7ELbCVSw8,2018-10-19T13:05:19Z,PT25M26S
g6tnAPXVLlQ,2018-10-18T11:16:45Z,PT15M40S
nz97IK4HF44,2018-10-17T12:38:28Z,PT22M37S
7xNGWcPFpxc,2018-10-16T12:35:35Z,PT16M51S
lblZeklBrP8,2018-10-15T11:00:30Z,PT1H20S
7ij6Mtvb5co,2018-10-14T12:04:58Z,PT13M23S
30IXh3X1FBs,2018-10-13T10:46:51Z,PT10M35S
Amr7M95EGQs,2018-10-12T11:13:47Z,PT16M18S
IT3Ssu9DeTg,2018-10-11T11:03:08Z,PT15M51S
DLuSuLZ3st4,2018-10-10T10:02:06Z,PT29M52S
